state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
North Carolina ,2019,1007035.0,0.12046651804554956,0.31846360851410327,0.45331393645702484,0.10775593698332232,7187077.0,0.04162387574253065,0.07232008228101633,0.25588177224203945,0.20593128472117386,0.10127649947259505,0.20473135323303202,0.11823513230761268,1401663.0,0.9053816787630122,0.3555433795427289,1312661.0,0.8817318408941837,0.3660488122980724,2721818.0,0.8949228052720645,0.31851027511758684,1750935.0,0.8600439193916394,0.27151664682012755,38534.0,23976.0,30369.0,34861.0,50977.0,65620.0
North Dakota ,2019,80981.0,0.09221916251960337,0.26508687222928834,0.514984996480656,0.12770896877045232,504375.0,0.026337546468401488,0.039127633209417596,0.26653184634448573,0.22366493184634448,0.14020520446096654,0.21517125154894673,0.08896158612143742,117574.0,0.946484767040332,0.33433412148944497,96037.0,0.9532575986338598,0.38105105323989713,170587.0,0.9545217396401836,0.28668655876473587,120177.0,0.8795110545279047,0.23788245670968655,43865.0,28756.0,34343.0,41818.0,51854.0,61288.0
Ohio ,2019,1064448.0,0.12794424903799903,0.3568187454906205,0.41376093524531027,0.10147607022607022,8049805.0,0.027456193038216455,0.06457671956028749,0.3264374727089662,0.20149730335082652,0.0872817416074054,0.18198515367763568,0.11076541605666224,1544717.0,0.925611616885164,0.342055535091541,1404148.0,0.9191196369613459,0.34716212251130224,3057392.0,0.9165504456085448,0.2806512871100598,2043548.0,0.8741248064640518,0.2361960668406125,40586.0,24836.0,31514.0,36821.0,53680.0,71180.0
Oklahoma ,2019,385498.0,0.14421345895439147,0.35372167948990657,0.4172862116016166,0.08477864995408536,2619244.0,0.038543182689356165,0.0772406083587478,0.31508481073164624,0.22765691168902172,0.07937252123131713,0.17099896000525341,0.09110300529465755,536999.0,0.8989271860841455,0.25745485559563425,501516.0,0.8792800229703539,0.29197074470206336,945507.0,0.8866470581391782,0.25847190977962087,635222.0,0.8720589022420508,0.24785193208043801,38088.0,24760.0,31766.0,35955.0,47828.0,61092.0
Oregon ,2019,366803.0,0.13265976559624648,0.3120094437613651,0.44849415081119837,0.10683663983119004,2988118.0,0.032869183880957845,0.053606316751881954,0.22999192133643986,0.24800158494410193,0.09005735382605372,0.2101359450998923,0.13533769416067237,594585.0,0.9280237476559281,0.35053861096394967,578846.0,0.9015126648538644,0.39883492327838493,1047191.0,0.9063752457765585,0.3278017095257694,767496.0,0.9211057777499818,0.32541667969605054,40774.0,27408.0,31451.0,36817.0,52498.0,70854.0
Pennsylvania ,2019,1141628.0,0.11992084987403953,0.34880626613923277,0.39655124085954446,0.1347216431271833,9028036.0,0.030324978766145816,0.059598455300798533,0.3437121872354076,0.15729467627289037,0.08592057009963186,0.19512848641720082,0.12802064590792506,1704848.0,0.930647189661483,0.3999711411222584,1520179.0,0.921848677030797,0.3892160067991993,3414791.0,0.9166991479127127,0.30522482927944933,2388218.0,0.8784294398585054,0.2518844594588936,42229.0,26343.0,32567.0,39075.0,55326.0,73805.0
Rhode Island ,2019,108834.0,0.09315103735964864,0.3229229836264403,0.4586618152415605,0.12526416377235056,746952.0,0.05046776767449582,0.056911287472287374,0.28419764589960267,0.17401921408604568,0.08595465304330131,0.2089652347138772,0.13948419711038995,148180.0,0.9276690511540019,0.4256579835335403,124433.0,0.9209212990123199,0.38251910666784533,287184.0,0.8936814028636693,0.32965973034709456,187155.0,0.844428414950175,0.29350004007373565,46060.0,31893.0,36883.0,40363.0,57398.0,76827.0
South Carolina ,2019,473210.0,0.12646393778660636,0.35109993448997273,0.4282369349760149,0.09419919274740601,3563204.0,0.03722660841197978,0.07943188209263348,0.2849289571969497,0.20351290580050987,0.09894157056402048,0.18424316991112494,0.11171490602278174,670757.0,0.9016976341655771,0.3181360761050574,628604.0,0.8928021457069952,0.3235423255340405,1328305.0,0.8887401613334287,0.2820105322196333,935538.0,0.8561587022654344,0.28132582535396744,37727.0,23085.0,30592.0,35994.0,50734.0,60788.0
South Dakota ,2019,81361.0,0.1378547461314389,0.34269490296333627,0.41464583768636076,0.10480451321886408,588029.0,0.02799521792292557,0.050732191779657126,0.30040015033272166,0.20488105178486096,0.11875434714954534,0.20616500206622462,0.0910720389640647,114420.0,0.9234574375109247,0.350209753539591,106071.0,0.9323000631652384,0.3264134400543032,213739.0,0.9290910877284912,0.28991901337612697,153799.0,0.9011762105085208,0.24787547383272973,38646.0,22131.0,31306.0,36732.0,47630.0,57244.0
Tennessee ,2019,624460.0,0.10887486788585338,0.34701181821093424,0.4296512186529161,0.11446209525029626,4693962.0,0.04313903691593583,0.0767632971890271,0.31545909404464717,0.20308685924598452,0.07432654972494451,0.18003980432734648,0.10718535855211439,934878.0,0.9229460956402867,0.3357186713132623,849159.0,0.894483836360446,0.3281517360117481,1770960.0,0.8833559199530199,0.2783512896959841,1138965.0,0.8291352236460295,0.23070594794396668,37610.0,25365.0,30596.0,35518.0,50633.0,62832.0
Texas ,2019,2826700.0,0.13870803410337143,0.3456666784589804,0.4209781724272119,0.0946471150104362,18772550.0,0.07652039813451023,0.07702230117911525,0.2521991951013581,0.21183094465056693,0.07471547552143955,0.19980221120732133,0.10790947420568862,4242661.0,0.8958622901994763,0.3276825558299379,3959419.0,0.850447249962684,0.33519816922634355,6831743.0,0.8359300108332529,0.29800257416006426,3738727.0,0.805404085401261,0.27368138941409736,40895.0,25282.0,31234.0,38121.0,56853.0,72195.0
Utah ,2019,364058.0,0.1068263848068165,0.3297304275692335,0.49297914068637416,0.07046404693757588,1911592.0,0.02446494858735546,0.04514195497784046,0.23132865172066006,0.2547028863899828,0.09666131685003913,0.23441665376293686,0.11328358771118523,472153.0,0.9424805094958626,0.3498569319690863,443692.0,0.937873569953932,0.38147408562696644,630549.0,0.9161524322455511,0.3376089724985687,365198.0,0.9302652259869988,0.32130241677117616,41679.0,28028.0,34667.0,37247.0,51611.0,76099.0
Vermont ,2019,64872.0,0.07958749537550869,0.32767603896904673,0.472037242569984,0.1206992230854606,445558.0,0.0214741964009175,0.04778278024409841,0.29009466780980253,0.16713424514877973,0.08687084509760794,0.2267157137791264,0.15992755151966748,76649.0,0.9372855484089812,0.42179284791712873,70815.0,0.9394337357904399,0.44456682906163947,172893.0,0.9343582446946955,0.36712301828298427,125201.0,0.9168297377816471,0.35931821630817645,41496.0,27052.0,32425.0,39882.0,47170.0,61617.0
Virginia ,2019,805157.0,0.0969177439927865,0.34023426487008124,0.4314524993262184,0.1313954918109139,5872757.0,0.03783980845793551,0.06172365040814731,0.2362791445312653,0.18854142951938926,0.07970821881443417,0.22354066412078688,0.17236708414804155,1174655.0,0.9336179559104588,0.4237891125479396,1128152.0,0.9132164814670364,0.4469114091009013,2211614.0,0.9038661357723364,0.394592365575548,1358336.0,0.8555438418771203,0.33157775395778366,46873.0,23892.0,32366.0,40071.0,61529.0,85582.0
Washington ,2019,661604.0,0.14154086130071766,0.32810865714233894,0.41336660600600966,0.11698387555093379,5290324.0,0.0354530270735781,0.04773167012077143,0.22065699567739142,0.2267813842781652,0.09971487568625287,0.2277229145133644,0.1419391326504766,1164010.0,0.9289911598697606,0.3976632503157189,1032245.0,0.9075209858124766,0.4024490309955485,1886384.0,0.9155421165573924,0.35068204564924216,1207685.0,0.9150126067641811,0.34429590497522117,48567.0,30627.0,36441.0,42030.0,62447.0,86167.0
West Virginia ,2019,152243.0,0.12276426502367925,0.38987014181275986,0.3875974593248951,0.09976813383866581,1281086.0,0.041844185324014155,0.08680057388809183,0.40233910916207033,0.17943916333485807,0.07904777665199682,0.12621010611309466,0.08431908552587414,211267.0,0.9184680996085522,0.24513530272120113,219899.0,0.9127781390547479,0.2698375163143079,482520.0,0.8803738705131393,0.1962758020392937,367400.0,0.8076265650517147,0.17385138813282525,35440.0,20200.0,30573.0,32380.0,45304.0,58802.0
Wisconsin ,2019,543737.0,0.10298912893549639,0.3337771753623535,0.44536053275756476,0.11787316294458534,4015285.0,0.024606472516894816,0.047832221125026,0.30468372730702803,0.20030234466544716,0.10917805336358441,0.20667972510045987,0.10671745592155973,737315.0,0.9457070587198144,0.37165119385879847,714436.0,0.9286108202834124,0.3757663387623244,1543638.0,0.9307829944585453,0.29679497395114657,1019896.0,0.9088318808976602,0.2527218461490191,42222.0,29561.0,33547.0,40482.0,52425.0,67112.0
Wyoming ,2019,54723.0,0.11424812236171263,0.3368236390548764,0.459934579610036,0.088993658973375,389847.0,0.016791202702598713,0.03771736091338397,0.3014028580443097,0.23985050545470402,0.1129520042478203,0.18772236287569227,0.10356370576149104,76649.0,0.9379117796709676,0.26441310388915706,73671.0,0.9485550623718967,0.3347178672747757,140738.0,0.9521593315238244,0.2685273344796714,98789.0,0.9395884157143002,0.3121703833422749,40800.0,29982.0,36929.0,36885.0,47962.0,61288.0
